id,user_id,chapter_id,created_at,updated_at
CHT00341,S0444,CT00002,2025-01-13 17:49:43,2025-01-14 06:49:43
CHT00342,S0762,CT00006,2024-07-29 16:54:57,2024-07-31 05:54:57
CHT00343,S0204,CT00005,2024-08-29 15:08:23,2024-08-31 14:08:23
CHT00344,S0907,CT00003,2025-02-26 22:50:20,2025-02-28 07:50:20
CHT00345,S0678,CT00004,2024-12-25 16:23:04,2024-12-27 05:23:04
CHT00346,S0322,CT00002,2024-12-28 06:53:27,2024-12-28 23:53:27
CHT00347,S0775,CT00003,2024-03-03 04:02:53,2024-03-05 01:02:53
CHT00348,S0076,CT00001,2025-03-02 17:24:46,2025-03-04 08:24:46
CHT00349,S0642,CT00003,2024-05-20 11:31:12,2024-05-22 07:31:12
CHT00350,S0395,CT00003,2025-03-17 08:09:40,2025-03-17 20:09:40
CHT00351,S0574,CT00001,2025-02-11 08:28:20,2025-02-12 02:28:20
CHT00352,S0942,CT00001,2024-02-22 09:06:15,2024-02-22 16:06:15
CHT00353,S0466,CT00004,2024-01-28 15:27:26,2024-01-29 10:27:26
CHT00354,S0068,CT00002,2024-04-27 07:57:04,2024-04-28 17:57:04
CHT00355,S0056,CT00005,2024-01-16 16:37:39,2024-01-17 19:37:39
CHT00356,S0211,CT00004,2025-02-28 06:22:48,2025-02-28 09:22:48
CHT00357,S0505,CT00003,2024-06-03 17:23:34,2024-06-05 14:23:34
CHT00358,S0640,CT00001,2025-02-14 18:11:06,2025-02-15 16:11:06
CHT00359,S0789,CT00003,2024-04-16 06:17:09,2024-04-16 10:17:09
CHT00360,S0234,CT00005,2025-01-02 02:04:03,2025-01-02 07:04:03
CHT00361,S0320,CT00005,2024-08-16 06:51:39,2024-08-16 20:51:39
CHT00362,S0339,CT00004,2024-03-26 02:39:17,2024-03-27 17:39:17
CHT00363,S0996,CT00004,2025-03-30 09:52:18,2025-03-31 02:52:18
CHT00364,S0912,CT00004,2024-06-07 00:32:17,2024-06-08 03:32:17
CHT00365,S0232,CT00001,2024-02-05 04:12:20,2024-02-05 16:12:20
CHT00366,S0054,CT00004,2024-03-28 21:39:49,2024-03-30 17:39:49
CHT00367,S0689,CT00006,2024-08-26 19:39:46,2024-08-28 18:39:46
CHT00368,S0963,CT00005,2025-02-23 14:35:37,2025-02-25 09:35:37
CHT00369,S0601,CT00003,2024-05-23 06:38:56,2024-05-23 15:38:56
CHT00370,S0524,CT00006,2024-05-07 21:47:24,2024-05-09 18:47:24
CHT00371,S0987,CT00001,2024-05-06 06:41:05,2024-05-06 08:41:05
CHT00372,S0366,CT00006,2025-02-01 12:28:03,2025-02-02 00:28:03
CHT00373,S0634,CT00004,2024-11-19 11:57:47,2024-11-19 12:57:47
CHT00374,S0565,CT00002,2024-12-20 23:35:25,2024-12-22 11:35:25
CHT00375,S0908,CT00001,2024-10-03 02:10:06,2024-10-03 09:10:06
CHT00376,S0667,CT00002,2024-09-28 23:03:24,2024-09-29 08:03:24
CHT00377,S0522,CT00002,2024-07-05 15:53:57,2024-07-06 08:53:57
CHT00378,S0962,CT00002,2024-09-02 04:05:45,2024-09-02 13:05:45
CHT00379,S0337,CT00006,2025-03-30 15:36:43,2025-03-31 16:36:43
CHT00380,S0932,CT00004,2024-12-30 15:30:52,2024-12-31 20:30:52
CHT00381,S0764,CT00003,2024-09-08 20:23:12,2024-09-10 12:23:12
CHT00382,S0888,CT00005,2024-05-28 00:45:13,2024-05-28 02:45:13
CHT00383,S0565,CT00004,2024-08-30 18:25:47,2024-09-01 15:25:47
CHT00384,S0795,CT00004,2024-12-29 22:27:34,2024-12-30 12:27:34
CHT00385,S0893,CT00004,2024-01-26 14:03:21,2024-01-26 19:03:21
CHT00386,S0178,CT00002,2024-03-13 16:23:34,2024-03-14 21:23:34
CHT00387,S0276,CT00004,2025-02-21 07:00:29,2025-02-23 01:00:29
CHT00388,S0127,CT00002,2025-02-01 09:10:17,2025-02-02 02:10:17
CHT00389,S0686,CT00001,2024-08-31 17:22:39,2024-09-02 10:22:39
CHT00390,S0455,CT00004,2024-07-02 23:54:26,2024-07-04 21:54:26
CHT00391,S0874,CT00005,2024-06-05 18:29:59,2024-06-06 15:29:59
CHT00392,S0452,CT00001,2024-01-01 20:49:33,2024-01-03 16:49:33
CHT00393,S0876,CT00002,2025-02-20 20:26:02,2025-02-22 09:26:02
CHT00394,S0236,CT00005,2024-08-03 18:46:25,2024-08-05 08:46:25
CHT00395,S0554,CT00006,2025-01-31 02:11:11,2025-01-31 10:11:11
CHT00396,S0647,CT00002,2024-12-26 17:38:16,2024-12-26 19:38:16
CHT00397,S0701,CT00001,2025-01-04 09:32:09,2025-01-05 09:32:09
CHT00398,S0582,CT00006,2024-02-26 01:12:39,2024-02-27 23:12:39
CHT00399,S0085,CT00002,2024-04-14 11:40:51,2024-04-14 21:40:51
CHT00400,S0957,CT00003,2024-06-21 17:53:55,2024-06-22 15:53:55
CHT00401,S0065,CT00005,2024-04-28 08:52:13,2024-04-29 08:52:13
CHT00402,S0575,CT00005,2024-07-09 22:09:12,2024-07-11 13:09:12
CHT00403,S0138,CT00006,2025-01-03 19:05:57,2025-01-05 06:05:57
CHT00404,S0936,CT00006,2024-02-04 21:29:09,2024-02-06 14:29:09
CHT00405,S0071,CT00003,2024-05-06 12:35:14,2024-05-08 11:35:14
CHT00406,S0423,CT00002,2024-05-30 04:30:03,2024-05-30 17:30:03
CHT00407,S0675,CT00005,2024-08-06 16:37:02,2024-08-07 22:37:02
CHT00408,S0320,CT00004,2024-09-14 09:05:15,2024-09-16 01:05:15
CHT00409,S0747,CT00001,2024-12-15 16:23:09,2024-12-17 05:23:09
CHT00410,S0632,CT00001,2025-02-13 09:12:58,2025-02-15 08:12:58
CHT00411,S0774,CT00004,2024-01-12 06:21:02,2024-01-13 17:21:02
CHT00412,S0385,CT00001,2024-11-09 17:02:39,2024-11-11 14:02:39
CHT00413,S0306,CT00004,2024-01-28 19:10:08,2024-01-29 12:10:08
CHT00414,S0583,CT00002,2024-02-10 21:55:03,2024-02-12 02:55:03
CHT00415,S0183,CT00003,2025-03-18 09:33:00,2025-03-19 06:33:00
CHT00416,S0219,CT00002,2024-09-28 06:41:35,2024-09-30 02:41:35
CHT00417,S0565,CT00001,2024-07-10 03:06:14,2024-07-11 01:06:14
CHT00418,S0678,CT00004,2025-02-26 23:12:42,2025-02-28 13:12:42
CHT00419,S0220,CT00006,2024-02-14 05:32:49,2024-02-14 09:32:49
CHT00420,S0204,CT00001,2025-01-28 10:02:37,2025-01-30 05:02:37
CHT00421,S0830,CT00003,2024-11-09 18:24:07,2024-11-10 02:24:07
CHT00422,S0145,CT00004,2024-07-31 02:30:19,2024-08-01 12:30:19
CHT00423,S0736,CT00001,2024-04-20 17:35:01,2024-04-21 07:35:01
CHT00424,S0428,CT00001,2024-05-06 07:43:14,2024-05-06 12:43:14
CHT00425,S0237,CT00002,2024-01-19 13:48:24,2024-01-21 01:48:24
CHT00426,S0179,CT00002,2024-04-05 05:56:23,2024-04-05 22:56:23
CHT00427,S0805,CT00001,2024-11-01 19:28:43,2024-11-03 15:28:43
CHT00428,S0685,CT00003,2024-04-25 08:38:44,2024-04-25 13:38:44
CHT00429,S0994,CT00006,2024-09-13 15:39:34,2024-09-15 15:39:34
CHT00430,S0442,CT00006,2024-10-06 08:10:24,2024-10-06 16:10:24
CHT00431,S0020,CT00004,2025-01-03 13:06:29,2025-01-04 13:06:29
CHT00432,S0563,CT00004,2024-06-19 09:36:55,2024-06-20 03:36:55
CHT00433,S0187,CT00003,2024-09-28 09:40:46,2024-09-30 09:40:46
CHT00434,S0328,CT00003,2024-02-13 06:35:37,2024-02-14 13:35:37
CHT00435,S0131,CT00005,2024-08-12 14:59:21,2024-08-13 09:59:21
CHT00436,S0471,CT00005,2024-03-26 16:26:27,2024-03-27 10:26:27
CHT00437,S0044,CT00005,2025-03-07 19:22:49,2025-03-09 01:22:49
CHT00438,S0556,CT00003,2024-10-30 15:31:45,2024-10-30 19:31:45
CHT00439,S0338,CT00002,2024-05-27 14:27:34,2024-05-28 00:27:34
CHT00440,S0326,CT00004,2024-05-09 21:48:54,2024-05-11 17:48:54
CHT00441,S0402,CT00006,2024-06-16 01:59:37,2024-06-16 06:59:37
CHT00442,S0925,CT00005,2024-03-30 19:14:28,2024-03-30 23:14:28
CHT00443,S0552,CT00004,2025-03-28 15:28:13,2025-03-29 16:28:13
CHT00444,S0252,CT00001,2024-01-20 13:30:40,2024-01-20 20:30:40
CHT00445,S0871,CT00005,2024-06-04 20:35:05,2024-06-06 13:35:05
CHT00446,S0367,CT00006,2024-07-23 14:21:51,2024-07-24 14:21:51
CHT00447,S0516,CT00006,2024-08-13 15:48:00,2024-08-15 06:48:00
CHT00448,S0786,CT00006,2024-05-03 10:37:17,2024-05-05 06:37:17
CHT00449,S0906,CT00001,2024-08-16 02:36:02,2024-08-16 11:36:02
CHT00450,S0657,CT00004,2024-01-12 14:54:59,2024-01-13 18:54:59
CHT00451,S0895,CT00006,2025-03-08 05:01:43,2025-03-09 21:01:43
CHT00452,S0722,CT00006,2024-01-21 08:48:06,2024-01-22 04:48:06
CHT00453,S0465,CT00002,2024-02-07 01:10:39,2024-02-08 03:10:39
CHT00454,S0154,CT00002,2025-01-06 02:10:10,2025-01-07 11:10:10
CHT00455,S0058,CT00001,2024-02-29 21:58:04,2024-03-02 02:58:04
CHT00456,S0160,CT00004,2024-11-27 05:13:22,2024-11-28 03:13:22
CHT00457,S0588,CT00003,2024-06-08 15:26:37,2024-06-10 09:26:37
CHT00458,S0166,CT00006,2024-03-13 20:00:07,2024-03-15 02:00:07
CHT00459,S0799,CT00006,2024-11-17 03:27:37,2024-11-17 23:27:37
CHT00460,S0643,CT00001,2025-02-10 07:10:09,2025-02-11 00:10:09
CHT00461,S0321,CT00006,2025-01-03 04:08:37,2025-01-03 05:08:37
CHT00462,S0358,CT00003,2024-07-24 03:15:50,2024-07-25 22:15:50
CHT00463,S0945,CT00003,2025-02-08 11:57:15,2025-02-08 20:57:15
CHT00464,S1000,CT00004,2024-12-01 10:34:27,2024-12-03 08:34:27
CHT00465,S0493,CT00006,2024-09-26 21:07:37,2024-09-27 14:07:37
CHT00466,S0515,CT00006,2024-06-26 13:48:39,2024-06-28 00:48:39
CHT00467,S0359,CT00003,2024-01-31 06:55:22,2024-02-01 08:55:22
CHT00468,S0769,CT00001,2024-12-30 03:42:52,2024-12-30 22:42:52
CHT00469,S0062,CT00002,2025-01-11 06:08:28,2025-01-12 02:08:28
CHT00470,S0007,CT00001,2024-12-03 15:07:01,2024-12-04 06:07:01
CHT00471,S0149,CT00004,2024-07-21 09:23:55,2024-07-21 16:23:55
CHT00472,S0144,CT00006,2024-06-23 00:39:36,2024-06-23 12:39:36
CHT00473,S0212,CT00004,2024-10-31 16:50:48,2024-11-02 07:50:48
CHT00474,S0132,CT00001,2025-02-25 05:04:06,2025-02-26 22:04:06
CHT00475,S0343,CT00003,2025-02-11 17:44:43,2025-02-12 20:44:43
CHT00476,S0608,CT00002,2024-11-11 12:30:52,2024-11-12 19:30:52
CHT00477,S0812,CT00002,2024-12-12 23:41:45,2024-12-13 08:41:45
CHT00478,S0188,CT00004,2024-06-04 11:17:21,2024-06-06 04:17:21
CHT00479,S0442,CT00003,2024-11-07 06:52:28,2024-11-08 04:52:28
CHT00480,S0740,CT00003,2024-02-08 13:09:31,2024-02-08 17:09:31
CHT00481,S0857,CT00001,2024-07-31 02:30:04,2024-07-31 15:30:04
CHT00482,S0970,CT00002,2024-01-11 14:21:15,2024-01-11 23:21:15
CHT00483,S0427,CT00004,2024-08-16 14:21:56,2024-08-17 12:21:56
CHT00484,S0156,CT00004,2024-07-11 07:11:04,2024-07-11 19:11:04
CHT00485,S0230,CT00005,2024-03-23 06:53:58,2024-03-23 20:53:58
CHT00486,S0889,CT00001,2024-02-18 02:56:58,2024-02-19 07:56:58
CHT00487,S0019,CT00006,2024-10-06 02:22:08,2024-10-07 09:22:08
CHT00488,S0280,CT00003,2024-05-12 01:59:00,2024-05-12 16:59:00
CHT00489,S0767,CT00005,2024-08-28 21:05:15,2024-08-30 04:05:15
CHT00490,S0598,CT00003,2024-10-18 14:11:44,2024-10-20 08:11:44
CHT00491,S0188,CT00001,2024-04-22 12:34:11,2024-04-23 06:34:11
CHT00492,S0351,CT00005,2024-08-30 05:00:08,2024-09-01 04:00:08
CHT00493,S0221,CT00002,2024-06-26 10:28:00,2024-06-27 15:28:00
CHT00494,S0223,CT00005,2024-02-10 12:41:59,2024-02-12 04:41:59
CHT00495,S0936,CT00003,2024-03-03 02:19:39,2024-03-04 06:19:39
CHT00496,S0035,CT00003,2024-11-11 14:35:40,2024-11-12 19:35:40
CHT00497,S0051,CT00004,2024-04-19 15:03:21,2024-04-20 13:03:21
CHT00498,S0438,CT00002,2024-06-22 08:14:53,2024-06-23 03:14:53
CHT00499,S0472,CT00001,2025-01-24 15:52:14,2025-01-25 09:52:14
CHT00500,S0955,CT00004,2024-04-12 20:04:44,2024-04-14 05:04:44
CHT00501,S0558,CT00005,2025-01-19 14:44:57,2025-01-20 06:44:57
CHT00502,S0638,CT00002,2024-02-28 23:45:53,2024-03-01 18:45:53
CHT00503,S0901,CT00006,2024-03-16 05:46:13,2024-03-18 05:46:13
CHT00504,S0318,CT00003,2024-10-05 02:46:13,2024-10-06 03:46:13
CHT00505,S0081,CT00003,2024-06-01 09:45:45,2024-06-02 07:45:45
CHT00506,S0019,CT00005,2025-02-06 03:44:59,2025-02-07 17:44:59
CHT00507,S0910,CT00001,2024-01-29 01:35:13,2024-01-29 10:35:13
CHT00508,S0245,CT00001,2024-12-19 08:55:35,2024-12-20 10:55:35
CHT00509,S0005,CT00006,2025-03-30 21:01:04,2025-04-01 09:01:04
CHT00510,S0241,CT00001,2025-01-29 20:26:58,2025-01-30 13:26:58
CHT00511,S0865,CT00002,2024-02-16 12:11:46,2024-02-16 13:11:46
CHT00512,S0449,CT00003,2024-05-21 00:49:30,2024-05-22 16:49:30
CHT00513,S0760,CT00005,2024-06-19 16:06:07,2024-06-21 01:06:07
CHT00514,S0405,CT00002,2024-12-06 18:43:42,2024-12-06 20:43:42
CHT00515,S0275,CT00001,2024-01-14 01:43:17,2024-01-15 12:43:17
CHT00516,S0755,CT00003,2024-09-19 08:35:12,2024-09-19 14:35:12
CHT00517,S0648,CT00005,2024-07-28 10:20:00,2024-07-28 13:20:00
CHT00518,S0982,CT00004,2024-10-21 12:49:37,2024-10-22 13:49:37
CHT00519,S0632,CT00006,2024-04-29 00:31:01,2024-04-29 22:31:01
CHT00520,S0533,CT00002,2024-07-02 12:17:48,2024-07-03 13:17:48
CHT00521,S0821,CT00005,2025-02-04 00:53:59,2025-02-04 13:53:59
CHT00522,S0658,CT00001,2024-02-15 16:56:42,2024-02-17 05:56:42
CHT00523,S0572,CT00001,2024-06-28 14:27:31,2024-06-29 02:27:31
CHT00524,S0127,CT00004,2024-11-14 06:55:36,2024-11-15 07:55:36
CHT00525,S0383,CT00006,2024-06-13 13:48:44,2024-06-15 13:48:44
CHT00526,S0861,CT00006,2024-08-15 01:10:47,2024-08-15 21:10:47
CHT00527,S0115,CT00005,2025-03-16 15:18:19,2025-03-18 09:18:19
CHT00528,S0614,CT00004,2024-08-13 03:35:21,2024-08-14 05:35:21
CHT00529,S0966,CT00002,2024-12-18 16:09:47,2024-12-20 02:09:47
CHT00530,S0565,CT00005,2024-07-06 03:45:06,2024-07-06 15:45:06
CHT00531,S0471,CT00004,2025-01-07 00:06:54,2025-01-08 22:06:54
CHT00532,S0313,CT00001,2024-07-07 00:42:26,2024-07-08 10:42:26
CHT00533,S0661,CT00004,2024-09-18 15:16:19,2024-09-18 17:16:19
CHT00534,S0294,CT00003,2025-03-17 01:33:58,2025-03-17 16:33:58
CHT00535,S0846,CT00004,2024-03-05 22:55:44,2024-03-06 23:55:44
CHT00536,S0368,CT00001,2024-09-07 20:23:56,2024-09-09 14:23:56
CHT00537,S0528,CT00001,2024-08-12 10:25:30,2024-08-14 00:25:30
CHT00538,S0265,CT00001,2025-02-12 03:28:43,2025-02-12 11:28:43
CHT00539,S0549,CT00002,2024-08-27 00:46:28,2024-08-27 17:46:28
CHT00540,S0696,CT00004,2024-07-12 18:02:32,2024-07-14 18:02:32
CHT00541,S0547,CT00003,2024-12-25 03:57:35,2024-12-26 14:57:35
CHT00542,S0425,CT00001,2025-03-01 01:41:32,2025-03-01 20:41:32
CHT00543,S0805,CT00001,2025-02-06 13:56:55,2025-02-07 20:56:55
CHT00544,S0739,CT00005,2024-05-25 20:11:41,2024-05-26 13:11:41
CHT00545,S0255,CT00001,2024-05-02 13:29:50,2024-05-04 13:29:50
CHT00546,S0314,CT00001,2024-04-30 15:21:29,2024-05-02 10:21:29
CHT00547,S0631,CT00004,2024-08-30 19:06:07,2024-09-01 16:06:07
CHT00548,S0998,CT00004,2024-05-25 10:42:49,2024-05-27 06:42:49
CHT00549,S0376,CT00004,2024-02-16 05:38:24,2024-02-17 19:38:24
CHT00550,S0915,CT00006,2024-11-25 03:34:54,2024-11-25 04:34:54
CHT00551,S0225,CT00006,2024-06-18 09:41:57,2024-06-19 21:41:57
CHT00552,S0085,CT00006,2024-05-05 11:15:15,2024-05-06 07:15:15
CHT00553,S0061,CT00001,2024-07-10 06:37:22,2024-07-10 13:37:22
CHT00554,S0922,CT00004,2024-01-24 19:44:15,2024-01-25 12:44:15
CHT00555,S0141,CT00002,2024-08-31 01:35:43,2024-09-01 16:35:43
CHT00556,S0959,CT00001,2024-02-02 20:37:30,2024-02-04 01:37:30
CHT00557,S0005,CT00001,2024-12-06 05:54:48,2024-12-06 10:54:48
CHT00558,S0817,CT00005,2024-07-25 23:33:48,2024-07-27 08:33:48
CHT00559,S0064,CT00004,2024-03-17 02:31:32,2024-03-18 17:31:32
CHT00560,S0470,CT00005,2024-05-31 00:06:11,2024-06-01 22:06:11
CHT00561,S0210,CT00003,2024-09-27 03:58:52,2024-09-28 23:58:52
CHT00562,S0727,CT00004,2024-09-20 14:49:14,2024-09-20 23:49:14
CHT00563,S0006,CT00003,2024-03-20 00:59:14,2024-03-21 09:59:14
CHT00564,S0253,CT00006,2025-02-11 22:32:12,2025-02-12 14:32:12
CHT00565,S0727,CT00001,2024-08-22 20:17:26,2024-08-23 07:17:26
CHT00566,S0833,CT00001,2025-01-20 04:01:38,2025-01-20 22:01:38
CHT00567,S0643,CT00002,2024-02-04 13:20:00,2024-02-06 02:20:00
CHT00568,S0239,CT00006,2025-03-27 08:49:15,2025-03-28 01:49:15
CHT00569,S0668,CT00003,2024-10-18 03:01:51,2024-10-19 06:01:51
CHT00570,S0430,CT00002,2025-02-11 14:14:59,2025-02-12 13:14:59
CHT00571,S0340,CT00003,2024-11-27 15:47:15,2024-11-27 16:47:15
CHT00572,S0251,CT00004,2024-09-06 08:13:45,2024-09-08 01:13:45
CHT00573,S0643,CT00006,2024-03-27 18:39:16,2024-03-29 16:39:16
CHT00574,S0400,CT00002,2024-11-18 14:29:55,2024-11-20 11:29:55
CHT00575,S0607,CT00004,2024-06-01 09:20:58,2024-06-02 05:20:58
CHT00576,S0483,CT00002,2024-11-24 04:47:07,2024-11-25 08:47:07
CHT00577,S0325,CT00002,2024-10-02 18:42:12,2024-10-03 20:42:12
CHT00578,S0077,CT00006,2024-08-03 23:02:18,2024-08-04 05:02:18
CHT00579,S0181,CT00004,2024-09-23 05:07:28,2024-09-23 22:07:28
CHT00580,S0726,CT00002,2024-10-08 13:40:57,2024-10-09 09:40:57
CHT00581,S0706,CT00003,2024-02-08 21:14:19,2024-02-10 15:14:19
CHT00582,S0317,CT00002,2024-12-04 11:38:52,2024-12-05 20:38:52
CHT00583,S0518,CT00004,2024-03-02 07:47:55,2024-03-03 05:47:55
CHT00584,S0440,CT00003,2024-09-19 15:01:08,2024-09-20 21:01:08
CHT00585,S0338,CT00006,2024-11-21 12:22:38,2024-11-23 07:22:38
CHT00586,S0293,CT00002,2024-01-09 11:20:27,2024-01-09 14:20:27
CHT00587,S0253,CT00006,2024-05-17 05:00:14,2024-05-18 03:00:14
CHT00588,S0193,CT00002,2024-03-18 17:33:01,2024-03-19 05:33:01
CHT00589,S0269,CT00003,2024-08-20 19:59:19,2024-08-21 11:59:19
CHT00590,S0464,CT00003,2024-11-12 08:20:39,2024-11-13 06:20:39
CHT00591,S0564,CT00003,2024-04-08 11:16:46,2024-04-09 19:16:46
CHT00592,S0609,CT00005,2024-03-20 07:38:05,2024-03-20 10:38:05
CHT00593,S0487,CT00001,2025-01-19 03:55:42,2025-01-19 05:55:42
CHT00594,S0553,CT00003,2025-01-01 16:01:44,2025-01-01 23:01:44
CHT00595,S0990,CT00006,2024-12-13 06:15:27,2024-12-13 10:15:27
CHT00596,S0822,CT00004,2024-03-01 11:50:12,2024-03-01 18:50:12
CHT00597,S0613,CT00001,2024-01-14 21:26:13,2024-01-14 22:26:13
CHT00598,S0647,CT00005,2024-04-29 20:27:21,2024-05-01 13:27:21
CHT00599,S0114,CT00002,2025-02-07 01:04:01,2025-02-07 23:04:01
CHT00600,S0931,CT00004,2024-04-13 22:49:07,2024-04-14 15:49:07
CHT00601,S0540,CT00006,2025-02-24 17:27:58,2025-02-25 15:27:58
CHT00602,S0594,CT00005,2024-07-18 12:36:47,2024-07-19 01:36:47
CHT00603,S0686,CT00001,2024-11-30 23:26:58,2024-12-01 04:26:58
CHT00604,S0902,CT00003,2024-07-01 10:23:06,2024-07-03 06:23:06
CHT00605,S0996,CT00002,2025-02-01 12:07:04,2025-02-02 09:07:04
CHT00606,S0066,CT00005,2024-05-05 19:21:29,2024-05-06 15:21:29
CHT00607,S0027,CT00006,2024-04-06 06:46:51,2024-04-07 22:46:51
CHT00608,S0449,CT00006,2025-02-20 08:22:05,2025-02-21 21:22:05
CHT00609,S0861,CT00006,2025-02-28 08:20:25,2025-03-01 10:20:25
CHT00610,S0161,CT00005,2024-12-06 11:19:24,2024-12-07 04:19:24
CHT00611,S0265,CT00005,2024-03-09 03:08:49,2024-03-11 03:08:49
CHT00612,S0537,CT00001,2024-01-31 17:41:29,2024-01-31 22:41:29
CHT00613,S0260,CT00002,2024-03-20 08:14:52,2024-03-20 13:14:52
CHT00614,S0023,CT00002,2025-02-17 02:32:53,2025-02-18 14:32:53
CHT00615,S0321,CT00002,2024-05-02 08:59:56,2024-05-02 23:59:56
CHT00616,S0179,CT00001,2024-11-10 04:34:05,2024-11-11 15:34:05
CHT00617,S0429,CT00002,2024-11-18 11:43:50,2024-11-20 00:43:50
CHT00618,S0811,CT00003,2024-05-24 12:48:17,2024-05-24 20:48:17
CHT00619,S0776,CT00001,2024-07-30 13:14:00,2024-07-30 22:14:00
CHT00620,S0231,CT00004,2024-01-15 07:49:18,2024-01-16 23:49:18
CHT00621,S0440,CT00005,2025-02-06 20:03:44,2025-02-07 02:03:44
CHT00622,S0805,CT00001,2024-01-24 09:01:55,2024-01-25 12:01:55
CHT00623,S0398,CT00001,2024-12-12 16:19:15,2024-12-13 23:19:15
CHT00624,S0991,CT00001,2024-05-13 16:46:48,2024-05-15 04:46:48
CHT00625,S0428,CT00005,2024-12-31 05:28:35,2025-01-01 02:28:35
CHT00626,S0292,CT00006,2024-11-19 05:10:47,2024-11-21 00:10:47
CHT00627,S0149,CT00005,2024-11-16 04:09:19,2024-11-16 10:09:19
CHT00628,S0332,CT00005,2024-08-05 04:53:48,2024-08-07 02:53:48
CHT00629,S0716,CT00004,2025-02-04 15:25:45,2025-02-06 10:25:45
CHT00630,S0068,CT00001,2024-05-20 09:19:58,2024-05-21 10:19:58
CHT00631,S0846,CT00002,2024-04-11 23:22:55,2024-04-13 11:22:55
CHT00632,S0748,CT00002,2025-02-28 15:31:32,2025-03-02 03:31:32
CHT00633,S0362,CT00004,2024-02-18 15:41:51,2024-02-20 02:41:51
CHT00634,S0054,CT00005,2024-12-07 16:02:26,2024-12-09 16:02:26
CHT00635,S0582,CT00004,2024-08-13 22:55:52,2024-08-15 09:55:52
CHT00636,S0953,CT00005,2024-10-31 12:38:31,2024-11-02 08:38:31
CHT00637,S0207,CT00001,2024-10-05 11:33:22,2024-10-06 04:33:22
CHT00638,S0716,CT00005,2024-12-31 20:18:23,2025-01-01 03:18:23
CHT00639,S0446,CT00006,2024-09-20 06:15:05,2024-09-20 11:15:05
CHT00640,S0616,CT00002,2024-09-07 03:53:22,2024-09-07 11:53:22
CHT00641,S0767,CT00001,2025-01-09 03:11:23,2025-01-09 10:11:23
CHT00642,S0732,CT00006,2024-06-02 07:23:46,2024-06-03 19:23:46
CHT00643,S0695,CT00005,2024-07-07 08:08:06,2024-07-08 22:08:06
CHT00644,S0720,CT00006,2024-11-15 09:39:48,2024-11-16 21:39:48
CHT00645,S0851,CT00006,2024-11-19 04:23:17,2024-11-20 03:23:17
CHT00646,S0251,CT00001,2024-03-28 04:06:42,2024-03-30 03:06:42
CHT00647,S0705,CT00005,2024-09-15 13:34:53,2024-09-16 22:34:53
CHT00648,S0392,CT00001,2024-03-10 07:00:47,2024-03-11 05:00:47
CHT00649,S0923,CT00002,2024-07-15 20:21:34,2024-07-17 09:21:34
CHT00650,S0499,CT00005,2025-01-06 08:13:28,2025-01-07 20:13:28
CHT00651,S0124,CT00004,2024-10-16 20:39:54,2024-10-17 04:39:54
CHT00652,S0226,CT00006,2024-07-20 04:15:52,2024-07-21 23:15:52
CHT00653,S0019,CT00005,2024-11-10 04:34:51,2024-11-11 15:34:51
CHT00654,S0280,CT00005,2024-10-17 11:40:20,2024-10-18 13:40:20
CHT00655,S0234,CT00004,2024-05-08 05:50:57,2024-05-09 23:50:57
CHT00656,S0452,CT00002,2024-08-11 08:19:21,2024-08-12 00:19:21
CHT00657,S0544,CT00006,2024-09-09 15:52:30,2024-09-09 18:52:30
CHT00658,S0887,CT00004,2024-03-23 02:45:03,2024-03-24 13:45:03
CHT00659,S0150,CT00006,2024-02-01 00:08:28,2024-02-02 23:08:28
CHT00660,S0068,CT00002,2024-11-07 07:39:30,2024-11-08 06:39:30
CHT00661,S0046,CT00004,2025-03-28 05:24:43,2025-03-28 23:24:43
CHT00662,S0415,CT00001,2024-12-22 00:26:07,2024-12-22 18:26:07
CHT00663,S0245,CT00004,2025-03-28 13:27:34,2025-03-30 04:27:34
CHT00664,S0335,CT00001,2024-03-06 22:56:11,2024-03-08 03:56:11
CHT00665,S0817,CT00003,2024-05-02 07:32:56,2024-05-04 00:32:56
CHT00666,S0431,CT00002,2024-05-24 15:00:09,2024-05-25 06:00:09
CHT00667,S0996,CT00003,2024-11-30 09:20:37,2024-12-01 21:20:37
CHT00668,S0999,CT00005,2024-12-08 08:57:35,2024-12-08 16:57:35
CHT00669,S0210,CT00005,2024-07-12 19:25:07,2024-07-13 00:25:07
CHT00670,S0960,CT00001,2024-03-25 05:30:57,2024-03-25 20:30:57
CHT00671,S0788,CT00001,2024-07-01 14:07:54,2024-07-01 20:07:54
CHT00672,S0589,CT00006,2024-06-14 11:44:06,2024-06-14 17:44:06
CHT00673,S0191,CT00005,2024-08-27 18:12:36,2024-08-28 21:12:36
CHT00674,S0642,CT00006,2025-03-30 06:34:24,2025-03-30 22:34:24
CHT00675,S0064,CT00006,2024-04-22 21:58:32,2024-04-23 13:58:32
CHT00676,S0582,CT00006,2025-03-09 14:04:24,2025-03-09 15:04:24
CHT00677,S0071,CT00004,2024-08-23 22:11:23,2024-08-24 04:11:23
CHT00678,S0220,CT00003,2024-05-17 04:43:16,2024-05-17 13:43:16
CHT00679,S0187,CT00002,2024-01-21 10:10:45,2024-01-22 20:10:45
CHT00680,S0437,CT00002,2025-02-07 16:42:49,2025-02-08 04:42:49
